REFERENCIA,DESCRIPCIÓN,TOTAL_SALES,CUM_SHARE,ABC_CLASS,MEAN_MONTHLY_SALES,STD_MONTHLY_SALES,CV,XYZ_CLASS,ABC_XYZ
FL7237M,MODULO GASOLINA SUMERGIBLE,56,0.977193079388132,C,0.9032,1.8202,2.0152,Z,CZ
EP20-1915,JUEGO DE CORREAS DENTADAS,56,0.9773035818586515,C,0.9032,2.1828,2.4167,Z,CZ
XI-15,FILTRO GASOLINA,56,0.9774140843291711,C,0.9032,1.6724,1.8516,Z,CZ
DKR-1-GREEN,REFRIGERANTE,56,0.9775245867996906,C,0.9032,1.3762,1.5236,Z,CZ
SL12380318,VALVULA CALECFACCION,55,0.977633116011808,C,0.8871,3.0906,3.4839,Z,CZ
EPP512,BOMBA DE AGUA,55,0.9777416452239254,C,0.8871,2.3767,2.6792,Z,CZ
EP20-1687,JUEGO DE CORREAS DENTADAS,55,0.9778501744360427,C,0.8871,2.0169,2.2736,Z,CZ
TH-4386,"FILTRO ACEITE SUZUKI GRAND VITARA SZ TODOS, SHINERAY X30-X30L, COROLLA /08, CAMRY, PRIUS SPORT 1.5CC HYBRID, RAV4 2.0CC ...",55,0.9779587036481602,C,0.8871,1.8413,2.0757,Z,CZ
FL60IZU160,BOMBA GASOLINA SUMERGIBLE,55,0.9780672328602775,C,0.8871,1.8501,2.0855,Z,CZ
FL13586776,BOMBA GASOLINA SUMERGIBLE,55,0.9781757620723949,C,0.8871,1.9683,2.2189,Z,CZ
FL77024-52122,MODULO GASOLINA SUMERGIBLE,54,0.9782823180261102,C,0.871,3.0133,3.4597,Z,CZ
NAK06040,KIT EMBRAGUE,54,0.9783888739798254,C,0.871,1.6799,1.9288,Z,CZ
EPPK05133,BOMBA DE AGUA + KIT CORREA DISTRIBUCIÓN,54,0.9784954299335407,C,0.871,1.3852,1.5904,Z,CZ
SL21711-JE40A,RESERVORIO,54,0.9786019858872559,C,0.871,1.7179,1.9724,Z,CZ
DK90529810,TEMPLADOR BANDA DISTRIBUCION,54,0.9787085418409711,C,0.871,2.7444,3.151,Z,CZ
16546-F4101,FILTRO  AIRE,54,0.9788150977946865,C,0.871,1.955,2.2446,Z,CZ
KIT006HP,JGO MICROFILTRO,54,0.9789216537484017,C,0.871,2.6304,3.0201,Z,CZ
WT256202G500,CAJA REGULADORA DE AGUA,54,0.9790282097021169,C,0.871,2.8708,3.2961,Z,CZ
FL5U0919051,MODULO GASOLINA SUMERGIBLE,54,0.9791347656558321,C,0.871,1.5707,1.8034,Z,CZ
FG-0101,FILTRO GASOLINA,53,0.9792393483511452,C,0.8548,2.1087,2.4668,Z,CZ
FL24546376,MODULO GASOLINA SUMERGIBLE,53,0.9793439310464584,C,0.8548,2.1616,2.5287,Z,CZ
TRUD862,JGO. PASTILLA DE FRENO,53,0.9794485137417716,C,0.8548,1.3301,1.556,Z,CZ
FIN31911-26000,FILTRO INTANK,53,0.9795530964370847,C,0.8548,1.8478,2.1616,Z,CZ
OES-13238,ACEITE MOBIL SUPER 1000 10W30 4X4 GALON,52,0.9796557058739956,C,0.8387,1.6283,1.9415,Z,CZ
ALHP-0630,SEPARADOR DE ACEITE PCV AMAROK,52,0.9797583153109066,C,0.8387,2.3224,2.769,Z,CZ
DR51712-FD200,DISCO FRENO,52,0.9798609247478176,C,0.8387,1.5678,1.8692,Z,CZ
SL12603830,TERMOSTATO METÁLICO,52,0.9799635341847286,C,0.8387,2.065,2.4621,Z,CZ
KR96314166,ELECTRO VENTILADOR,52,0.9800661436216396,C,0.8387,1.6578,1.9766,Z,CZ
3B0837187B,BOTON PUERTA GOLF IV,52,0.9801687530585506,C,0.8387,1.7245,2.0562,Z,CZ
FL2H09190KIT,KIT DE REPARACION AMAROK,52,0.9802713624954615,C,0.8387,1.5048,1.7941,Z,CZ
DR55211-65J00,DISCO FRENO,51,0.9803719986739704,C,0.8226,2.4726,3.0059,Z,CZ
WT1J0121087B,TOMA DE AGUA GOLF IV 2000--,51,0.9804726348524792,C,0.8226,2.1215,2.5791,Z,CZ
DK8973285120,TEMPLADOR BANDA DISTRIBUCION,51,0.980573271030988,C,0.8226,1.6707,2.031,Z,CZ
EP20-1758,JUEGO DE CORREAS DENTADAS,51,0.9806739072094969,C,0.8226,1.4202,1.7265,Z,CZ
KR27350-3X100,JUEGO CABLES DE BUJIA,51,0.9807745433880057,C,0.8226,1.7918,2.1782,Z,CZ
FL17040-JY10A,MODULO GASOLINA SUMERGIBLE,50,0.9808732063081125,C,0.8065,2.0622,2.5572,Z,CZ
8-97251943-0,FILTRO AIRE,50,0.9809718692282192,C,0.8065,1.7583,2.1803,Z,CZ
PRHYACCENT,REGULADOR PRESION GASOLINA,50,0.9810705321483258,C,0.8065,1.4902,1.8478,Z,CZ
FL40TATX60,BOMBA GASOLINA SUMERGIBLE,50,0.9811691950684326,C,0.8065,1.33,1.6492,Z,CZ
DKR-1-RED,REFRIGERANTE,50,0.9812678579885393,C,0.8065,2.5262,3.1325,Z,CZ
TRUD1050,JGO. PASTILLA DE FRENO        TICO SUZUKI ALTO DEL,50,0.9813665209086461,C,0.8065,1.7305,2.1459,Z,CZ
XI-07,FILTRO GASOLINA,50,0.9814651838287527,C,0.8065,2.8218,3.499,Z,CZ
TRD4079,KIT DISTRIBUCION,50,0.9815638467488594,C,0.8065,1.8823,2.3341,Z,CZ
FL31110-0W000,MODULO GASOLINA SUMERGIBLE,50,0.9816625096689662,C,0.8065,2.6017,3.2261,Z,CZ
06A919081D,TROMPO PRESION ACEITE GOLF IV,50,0.9817611725890729,C,0.8065,3.4117,4.2306,Z,CZ
TRUD1379,JGO. PASTILLA DE FRENO,50,0.9818598355091795,C,0.8065,1.5538,1.9267,Z,CZ
WT13049F4300,BASE TERMOSTATO,50,0.9819584984292863,C,0.8065,2.6017,3.2261,Z,CZ
KR95994977,BARRA ESTABILIZADORA,50,0.982057161349393,C,0.8065,2.2707,2.8157,Z,CZ
EP21-0618,JUEGO DE CADENA DE DISTRIBUCIÓN,50,0.9821558242694998,C,0.8065,2.3059,2.8594,Z,CZ
FL72022047R,MODULO GASOLINA SUMERGIBLE,50,0.9822544871896065,C,0.8065,2.5955,3.2184,Z,CZ
EP20-2070,JUEGO DE CORREAS DENTADAS,50,0.9823531501097131,C,0.8065,1.3179,1.6341,Z,CZ
FLAC4,PREFILTRO,49,0.9824498397714178,C,0.7903,2.2298,2.8214,Z,CZ
SL96180035,TUBO CALECFACCION,49,0.9825465294331224,C,0.7903,1.724,2.1814,Z,CZ
TRUD1676,JGO. PASTILLA DE FRENO,49,0.9826432190948269,C,0.7903,1.6957,2.1456,Z,CZ
EP20-1316,JUEGO DE CORREAS DENTADAS,49,0.9827399087565315,C,0.7903,1.9272,2.4385,Z,CZ
GM94535484,RETEN VALVULAS,49,0.9828365984182361,C,0.7903,1.4934,1.8896,Z,CZ
FL309051BH,BOMBA GASOLINA SUMERGIBLE,49,0.9829332880799406,C,0.7903,1.3457,1.7027,Z,CZ
FL30CHN021,BOMBA GASOLINA SUMERGIBLE,49,0.9830299777416452,C,0.7903,1.3336,1.6875,Z,CZ
1J0121086BG,MANGUERA DOBLE GOLFIV,48,0.9831246941449476,C,0.7742,2.4324,3.1419,Z,CZ
FL1J0919087J,MODULO GASOLINA SUMERGIBLE,48,0.9832194105482501,C,0.7742,2.5236,3.2596,Z,CZ
USNS-2426,"POLEA BANDA ALTERNADOR POLO, FOX 2003--2014, GOL 2009--->, JETTA 1998---2013, SAVEIRO 2009--->",48,0.9833141269515525,C,0.7742,2.6422,3.4129,Z,CZ
PRE417,SOKQUET,48,0.983408843354855,C,0.7742,2.2101,2.8547,Z,CZ
1J0819644,FILTRO CALEFACCION GOLF JETTA IV PC,48,0.9835035597581574,C,0.7742,2.3309,3.0107,Z,CZ
ETCK0028,KIT DISTRIBUCION,48,0.9835982761614599,C,0.7742,1.7998,2.3248,Z,CZ
03L103085,RETEN ARBOL LEVAS AMAROK,48,0.9836929925647624,C,0.7742,1.1698,1.511,Z,CZ
SL96182279,RESERVORIO,48,0.9837877089680648,C,0.7742,1.4527,1.8764,Z,CZ
TRUD1555,JGO. PASTILLA DE FRENO,48,0.9838824253713673,C,0.7742,1.8176,2.3478,Z,CZ
TRUDB140,JGO. PASTILLA DE FRENO,47,0.9839751685162675,C,0.7581,2.3396,3.0863,Z,CZ
SQ-592,SOCKET ELÉCTRICO,47,0.9840679116611678,C,0.7581,1.9066,2.5151,Z,CZ
HP9369,JGO. PASTILLA DE FRENO,47,0.9841606548060682,C,0.7581,1.6033,2.115,Z,CZ
SE4121-DNI-2425,RELAY TEMPO PARABRISAS POST,47,0.9842533979509684,C,0.7581,3.0516,4.0256,Z,CZ
TRUD428,JGO. PASTILLA DE FRENO,47,0.9843461410958688,C,0.7581,1.583,2.0883,Z,CZ
YKD-01-D,TRICETA,47,0.9844388842407691,C,0.7581,1.4445,1.9055,Z,CZ
WTSK121259,BASE TERMOSTATO,47,0.9845316273856695,C,0.7581,2.7515,3.6296,Z,CZ
377819371B,MANGUERA CALEFACCION ALIM CON FALLA GOL,47,0.9846243705305697,C,0.7581,1.4106,1.8608,Z,CZ
PRSU9146,SENSOR VELOCIDAD,47,0.98471711367547,C,0.7581,1.8896,2.4926,Z,CZ
SL96320215,TERMOSTATO METÁLICO,47,0.9848098568203704,C,0.7581,2.3941,3.1582,Z,CZ
DR8-98006259-0,DISCO FRENO,46,0.9849006267068685,C,0.7419,2.9179,3.9328,Z,CZ
TB047133062D,CUERPO ACELERACION,46,0.9849913965933667,C,0.7419,2.6696,3.5982,Z,CZ
KR96245309,GUARDAPOLVO,46,0.9850821664798649,C,0.7419,1.1769,1.5862,Z,CZ
WT0261211339,"TOMA DE AGUA METALICA 2 TOMAS, GOL 1.6-1.8 1995--2006, PARATI, SAVEIRO, SANTANA",46,0.985172936366363,C,0.7419,1.7314,2.3337,Z,CZ
FL30HY8050,BOMBA GASOLINA SUMERGIBLE,46,0.9852637062528612,C,0.7419,1.4584,1.9657,Z,CZ
FLE2266S,MODULO GASOLINA SUMERGIBLE,46,0.9853544761393594,C,0.7419,0.8218,1.1076,Z,CZ
GM96353035,RETEN VALVULAS,46,0.9854452460258576,C,0.7419,2.2571,3.0422,Z,CZ
PR76043,KIT DISTRIBUCION,46,0.9855360159123557,C,0.7419,2.3275,3.1371,Z,CZ
WT03L109145B,PROTECTOR DISTRIBUCION,46,0.9856267857988539,C,0.7419,1.3905,1.8741,Z,CZ
MA94587011,KIT BUJES SELECTOR MARCHAS,45,0.98571558242695,C,0.7258,1.7243,2.3757,Z,CZ
ALHP-2234,RADIADOR DE AGUA POLO 03 C A,45,0.985804379055046,C,0.7258,1.0499,1.4465,Z,CZ
FI-3R000,FILTRO INTANK,45,0.985893175683142,C,0.7258,2.0413,2.8124,Z,CZ
DR04943-0k050,KIT REPARACION FRENOS,45,0.9859819723112381,C,0.7258,2.1035,2.8982,Z,CZ
MO5971-AUT-1620,TAPA BATERIA,45,0.9860707689393341,C,0.7258,1.2465,1.7174,Z,CZ
036109611K,VALVULA ESCAPE POLO 1 4,45,0.9861595655674302,C,0.7258,1.7705,2.4393,Z,CZ
DK96352740,PIÑON GIGUEÑAL,45,0.9862483621955263,C,0.7258,1.2204,1.6814,Z,CZ
FL2H0919673A,SENSOR NIVEL GASOLINA,45,0.9863371588236223,C,0.7258,2.4768,3.4125,Z,CZ
WT03L109521A,PROPULSOR HIDRAULICO,45,0.9864259554517183,C,0.7258,1.6281,2.2431,Z,CZ
TRUD1847,JGO. PASTILLA DE FRENO,44,0.9865127788214122,C,0.7097,1.5594,2.1974,Z,CZ
ALHP-0382,TENSOR C POLEA B ALTERNADOR AMAROK,44,0.9865996021911061,C,0.7097,2.0112,2.8339,Z,CZ
FLMI1,PREFILTRO,44,0.9866864255608,C,0.7097,1.6693,2.3522,Z,CZ
FL01V31V33,BOMBA GASOLINA SUMERGIBLE CON UN PREFILTRO DE FLFILV33 Y EL PREFILTRO FLSF2,44,0.9867732489304939,C,0.7097,2.2532,3.175,Z,CZ
PR9024423,SENSOR OXIGENO,44,0.9868600723001879,C,0.7097,2.1582,3.041,Z,CZ
FL31110-1G000,MODULO GASOLINA SUMERGIBLE,44,0.9869468956698818,C,0.7097,3.7819,5.329,Z,CZ
TRUD1362,JGO. PASTILLA DE FRENO,44,0.9870337190395757,C,0.7097,1.1555,1.6281,Z,CZ
PRC1542,BOBINA ENCENDIDO,44,0.9871205424092696,C,0.7097,2.5041,3.5285,Z,CZ
KR96489856,GUARDAPOLVO,44,0.9872073657789635,C,0.7097,2.0665,2.9119,Z,CZ
PRACRE-01,VALVULA IAC,43,0.9872922158902553,C,0.6935,1.5196,2.1911,Z,CZ
ETCK0102,KIT DISTRIBUCION,43,0.9873770660015471,C,0.6935,1.4656,2.1132,Z,CZ
TRUD1039,JGO. PASTILLA DE FRENO,43,0.9874619161128388,C,0.6935,1.2127,1.7485,Z,CZ
GM25182606,BOMBA ACEITE,43,0.9875467662241306,C,0.6935,0.9261,1.3353,Z,CZ
1J0919379A,TERMOSENSOR EXTERIOR 2 POLOS GOLF IV,43,0.9876316163354224,C,0.6935,1.363,1.9652,Z,CZ
FL30ECO001,BOMBA GASOLINA SUMERGIBLE,43,0.9877164664467142,C,0.6935,2.7155,3.9153,Z,CZ
WT06A115611C,VARILLA MEDIR ACEITE,43,0.9878013165580058,C,0.6935,0.6372,0.9188,Y,CY
857407181,BUJE M S SANTANA,42,0.9878841934108955,C,0.6774,1.4786,2.1827,Z,CZ
6PV008496-701,PEDAL ACELERADOR,42,0.9879670702637852,C,0.6774,2.2127,3.2663,Z,CZ
FLCBT50,CONECTOR,42,0.9880499471166748,C,0.6774,1.776,2.6216,Z,CZ
ALHP-1031,DISCO DE FRENO POLO GOLF IV BR BD5602,42,0.9881328239695645,C,0.6774,1.2671,1.8705,Z,CZ
TH-3614,"FILTRO ACEITE CHEV. FORZA,STEEM,SWIFT,VITARA, JIMNY, VITARA 1.6CC 3P,  QQ3-QQ6, CUORE /02,  STRADA PICK-UP, GRATOUR IX, ...",42,0.9882157008224541,C,0.6774,1.2414,1.8326,Z,CZ
FLSP8,PREFILTRO,42,0.9882985776753438,C,0.6774,1.5003,2.2147,Z,CZ
TRUD541,JGO. PASTILLA DE FRENO,41,0.9883794812698312,C,0.6613,1.5857,2.3978,Z,CZ
WT03L121111AB,TERMOSTATO,41,0.9884603848643188,C,0.6613,1.2565,1.9001,Z,CZ
FG-0198,FILTRO GASOLINA,41,0.9885412884588063,C,0.6613,1.4585,2.2055,Z,CZ
DK030145299F,POLEA TENSORA,41,0.9886221920532937,C,0.6613,2.546,3.85,Z,CZ
DBF-016N,MANGUERA BOMBA GASOLINA SUMERGIBLE,41,0.9887030956477812,C,0.6613,2.1548,3.2585,Z,CZ
EP21-0411,JUEGO DE CADENA DE DISTRIBUCIÓN,41,0.9887839992422688,C,0.6613,1.5021,2.2714,Z,CZ
KR96536666,ELECTROVENTILADOR,41,0.9888649028367563,C,0.6613,1.1351,1.7165,Z,CZ
FL13592603,MODULO GASOLINA SUMERGIBLE,41,0.9889458064312437,C,0.6613,1.177,1.7798,Z,CZ
FLNJOY,PREFILTRO,40,0.9890247367673292,C,0.6452,2.5909,4.0159,Z,CZ
FL01V31FIL,FILTRO GASOLINA SUMERGIBLE,40,0.9891036671034146,C,0.6452,0.9349,1.4491,Z,CZ
DK030105263C,PIÑON CIGUEÑAL,40,0.9891825974394999,C,0.6452,1.7515,2.7148,Z,CZ
WT6Q0407182,BUJE MESA SUSPENSION PEQUENO,40,0.9892615277755853,C,0.6452,1.4039,2.176,Z,CZ
TR3591-OEM-0703,PALANCA SELECTOR CAMBIOS,40,0.9893404581116706,C,0.6452,1.7236,2.6716,Z,CZ
DR9127966,DISCO FRENO,40,0.989419388447756,C,0.6452,1.5037,2.3308,Z,CZ
TRUD2234,JGO. PASTILLA DE FRENO,40,0.9894983187838414,C,0.6452,2.2077,3.422,Z,CZ
FL6116768357,BOMBA GASOLINA SUMERGIBLE,40,0.9895772491199267,C,0.6452,1.9269,2.9866,Z,CZ
LOGIS,SERVICIO DE LOGISTICA,40,0.9896561794560121,C,0.6452,1.4821,2.2973,Z,CZ
ALHP-0439,SENSOR MAF AMAROK,40,0.9897351097920974,C,0.6452,1.7698,2.7432,Z,CZ
KR96192077,TROMPO RETRO,40,0.9898140401281829,C,0.6452,2.156,3.3418,Z,CZ
811412365,ANILLO ESPACIADOR SOPORTE AMORTIGUADOR,40,0.9898929704642683,C,0.6452,1.8148,2.8129,Z,CZ
FLE3614M,MODULO GASOLINA SUMERGIBLE,40,0.9899719008003536,C,0.6452,1.8931,2.9343,Z,CZ
SL4914054J00,DEPOSITO HIDRAULICO,40,0.990050831136439,C,0.6452,2.0248,3.1385,Z,CZ
FL26671330,SENSOR NIVEL GASOLINA SAIL MODERNO 1.5,40,0.9901297614725243,C,0.6452,1.546,2.3964,Z,CZ
TRUD552S,JGO. PASTILLA DE FRENO,40,0.9902086918086097,C,0.6452,1.5356,2.3801,Z,CZ
FLSZ2105,FILTRO GASOLINA SUMERGIBLE,40,0.9902876221446951,C,0.6452,1.3807,2.1401,Z,CZ
SLLF5015205A,TAPA RESERVORIO,39,0.9903645792223783,C,0.629,2.3017,3.6591,Z,CZ
KR96342284,JUEGO CABLES DE BUJIA,39,0.9904415363000616,C,0.629,2.2305,3.546,Z,CZ
FL30454BYH,BOMBA GASOLINA SUMERGIBLE,39,0.9905184933777448,C,0.629,0.9711,1.5438,Z,CZ
KR24810-2X700,TEMPLADOR BANDA DISTRIBUCION,39,0.9905954504554281,C,0.629,1.3823,2.1975,Z,CZ
WT07K121133E,TOMA DE AGUA,39,0.9906724075331113,C,0.629,1.4395,2.2884,Z,CZ
WT377905865,CONMUTADOR ENCENDIDO,39,0.9907493646107945,C,0.629,2.2806,3.6256,Z,CZ
OES-K30A-34-900-C,AMORTIGUADOR DELANTERO LH RIO 2001---2002,39,0.9908263216884777,C,0.629,1.0661,1.6948,Z,CZ
PRC377905105,BOBINA ENCENDIDO,38,0.9909013055077589,C,0.6129,1.6496,2.6914,Z,CZ
KR27501-33A00,JUEGO CABLES DE BUJIA,38,0.99097628932704,C,0.6129,2.1728,3.5451,Z,CZ
DR55311-61G00,DISCO FRENO,38,0.991051273146321,C,0.6129,2.0585,3.3585,Z,CZ
ALHP-2446,SOPORTE BASE MOTOR,38,0.9911262569656022,C,0.6129,1.3953,2.2766,Z,CZ
TRUD369,JGO. PASTILLA DE FRENO,38,0.9912012407848833,C,0.6129,2.0818,3.3967,Z,CZ
FS-4310,FILTRO GASOLINA,38,0.9912762246041643,C,0.6129,2.0585,3.3585,Z,CZ
FL70TUC007,BOMBA GASOLINA SUMERGIBLE,38,0.9913512084234455,C,0.6129,1.3242,2.1605,Z,CZ
FL15310-75F01,FILTRO GASOLINA,37,0.9914242189843244,C,0.5968,1.0845,1.8173,Z,CZ
DR43512-47020,DISCO FRENO,37,0.9914972295452034,C,0.5968,3.2352,5.4211,Z,CZ
OES-9EN0096,ENI I-SINT PROFESSIONAL 10W30 4EC 1GL,37,0.9915702401060824,C,0.5968,1.3375,2.2413,Z,CZ
TRUD1199,JGO. PASTILLA DE FRENO,37,0.9916432506669614,C,0.5968,1.5289,2.5619,Z,CZ
PRC9023781,BOBINA ENCENDIDO,37,0.9917162612278403,C,0.5968,1.1565,1.9379,Z,CZ
FL31110-1H000,MODULO GASOLINA SUMERGIBLE,37,0.9917892717887192,C,0.5968,1.4308,2.3975,Z,CZ
TRD2901,KIT DISTRIBUCION,37,0.9918622823495983,C,0.5968,1.2631,2.1166,Z,CZ
FL16117197076,MODULO GASOLINA SUMERGIBLE,37,0.9919352929104772,C,0.5968,1.4969,2.5083,Z,CZ
FL17040-VK01A,MODULO GASOLINA SUMERGIBLE,37,0.9920083034713562,C,0.5968,0.9062,1.5186,Z,CZ
FL17040-EM30A,MODULO GASOLINA SUMERGIBLE,36,0.992079340773833,C,0.5806,1.5192,2.6164,Z,CZ
DKOK93712730,TEMPLADOR BANDA DISTRIBUCION,36,0.9921503780763099,C,0.5806,1.1988,2.0645,Z,CZ
SL9627628980,BASE TERMOSTATO,36,0.9922214153787867,C,0.5806,1.4205,2.4463,Z,CZ
RD357407625,RULIMAN RUEDA,36,0.9922924526812635,C,0.5806,1.939,3.3393,Z,CZ
PRSE93744675,VALVULA IAC,36,0.9923634899837404,C,0.5806,1.1006,1.8954,Z,CZ
KR49506-17A10,GUARDAPOLVO,36,0.9924345272862172,C,0.5806,1.2643,2.1773,Z,CZ
OES-12576-MOBIL,ACEITE MOBIL SUPER 1000 20W50 LITRO,36,0.992505564588694,C,0.5806,1.4541,2.5043,Z,CZ
ENLA-1620,TAPA BATERIA GOL III,36,0.9925766018911708,C,0.5806,1.386,2.387,Z,CZ
WT3Q0955455,TAPA RESERVORIO PLUMAS,35,0.9926456659352455,C,0.5645,1.1162,1.9772,Z,CZ
FG-0105,FILTRO GASOLINA,35,0.9927147299793202,C,0.5645,1.7378,3.0784,Z,CZ
GM24109517,HORQUILLA EMBRAGUE,35,0.992783794023395,C,0.5645,1.889,3.3463,Z,CZ
DR04943-0K030,KIT REPARACION FRENOS,35,0.9928528580674697,C,0.5645,1.1997,2.1253,Z,CZ
191512131B,TOPE AMORTIGUADOR POST G V,35,0.9929219221115444,C,0.5645,0.775,1.3729,Z,CZ
USNS-2478,"BOBINA DE ENCENDIDO POLO INDU 2009--->, GOLF VI 2002---2012, TIGUAN LIMITED (5N_) 2008---2018, VENTO V 2010--->",35,0.9929909861556191,C,0.5645,1.8016,3.1914,Z,CZ
1N0271295-421,FARO NEBLINERO RH,34,0.9930580769412917,C,0.5484,1.1595,2.1144,Z,CZ
KR27301-04000,BOBINA DE ENCENDIDO,34,0.9931251677269641,C,0.5484,1.2531,2.285,Z,CZ
TRUD949,JGO. PASTILLA DE FRENO,34,0.9931922585126367,C,0.5484,1.3875,2.5301,Z,CZ
WT8V218K218AB,RESERVORIO,34,0.9932593492983093,C,0.5484,1.5521,2.8303,Z,CZ
377399541A,SOPORTE BASE C C GOL,34,0.9933264400839819,C,0.5484,3.2313,5.8923,Z,CZ
9029858,FILTRO AIRE CHEVROLET SAIL CAB,34,0.9933935308696544,C,0.5484,1.1595,2.1144,Z,CZ
WT037121144H,TOMA DE AGUA,34,0.993460621655327,C,0.5484,1.5206,2.7728,Z,CZ
AVM462,JGO. DE RUEDA LIBRE,33,0.9935257391825975,C,0.5323,1.1739,2.2055,Z,CZ
TRUD1338,JGO. PASTILLA DE FRENO,33,0.9935908567098679,C,0.5323,1.5629,2.9363,Z,CZ
NAK5612P,KIT EMBRAGUE,33,0.9936559742371383,C,0.5323,2.234,4.1973,Z,CZ
69826-2,MASCARILLA REJILLA VENTILACION GOL III NEGRA,33,0.9937210917644087,C,0.5323,2.1306,4.0029,Z,CZ
XI-46,FILTRO GASOLINA,33,0.9937862092916792,C,0.5323,1.3995,2.6294,Z,CZ
8TF358303631,BOMBA GASOLINA SUMERGIBLE,33,0.9938513268189496,C,0.5323,1.7294,3.2492,Z,CZ
KR96518977,BOMBA AGUA,33,0.9939164443462201,C,0.5323,0.8747,1.6434,Z,CZ
WT0279983851,SENSOR TPS,33,0.9939815618734904,C,0.5323,1.5421,2.8972,Z,CZ
WT037121619,TOMA DE AGUA,33,0.9940466794007609,C,0.5323,1.0583,1.9883,Z,CZ
TRUD227,JGO. PASTILLA DE FRENO,32,0.9941098236696292,C,0.5161,1.2919,2.5031,Z,CZ
WT1H0711173,KIT BUJES SELECTOR MARCHAS,32,0.9941729679384975,C,0.5161,1.9323,3.7437,Z,CZ
EP20-1647,JUEGO DE CORREAS DENTADAS,32,0.9942361122073657,C,0.5161,1.5106,2.9268,Z,CZ
ETCK5018,KIT DISTRIBUCION,32,0.9942992564762341,C,0.5161,1.0887,2.1093,Z,CZ
XI-48,FILTRO INTANK,32,0.9943624007451024,C,0.5161,1.4999,2.9061,Z,CZ
FL31110-2E000SM,MODULO GASOLINA SUMERGIBLE,32,0.9944255450139706,C,0.5161,1.9571,3.792,Z,CZ
FL8R0919051N,MODULO GASOLINA SUMERGIBLE,31,0.9944867160244368,C,0.5,0.8567,1.7133,Z,CZ
28113-G6000,FILTRO AIRE,31,0.994547887034903,C,0.5,2.0694,4.1387,Z,CZ
037253039D,JUNTA COLECTOR ESCAPE G V 2 0,31,0.9946090580453691,C,0.5,1.7483,3.4965,Z,CZ
TRD9002,KIT DISTRIBUCION,31,0.9946702290558354,C,0.5,1.4564,2.9127,Z,CZ
037121133C,BRIDA S A G V 83 92 PASSAT 95,31,0.9947314000663015,C,0.5,2.4346,4.8693,Z,CZ
TRUD438,JGO. PASTILLA DE FRENO,31,0.9947925710767677,C,0.5,1.353,2.706,Z,CZ
KR96352650,BOMBA AGUA,31,0.9948537420872338,C,0.5,1.4227,2.8455,Z,CZ
5DA006623-951,BOBINA ENCENDIDO,31,0.9949149130977,C,0.5,1.2411,2.4822,Z,CZ
FLLOG,PREFILTRO,30,0.994974110849764,C,0.4839,2.0615,4.2604,Z,CZ
FLAC9,PREFILTRO,30,0.995033308601828,C,0.4839,1.8293,3.7807,Z,CZ
DKR2004,BOMBA GASOLINA SUMERGIBLE,30,0.995092506353892,C,0.4839,1.2014,2.4828,Z,CZ
DKR-075-SK,JGO MOQUETA,30,0.9951517041059561,C,0.4839,1.4339,2.9635,Z,CZ
TRD4025,KIT DISTRIBUCION,30,0.9952109018580201,C,0.4839,0.8375,1.7308,Z,CZ
GM94535214,RULIMAN RUEDA,29,0.995268126351682,C,0.4677,1.1461,2.4502,Z,CZ
EP20-1254,JUEGO DE CORREAS DENTADAS,29,0.9953253508453439,C,0.4677,1.8899,4.0404,Z,CZ
WT7700869985,TUBO REFRIGERANTE RADIADOR,29,0.9953825753390058,C,0.4677,1.1601,2.4801,Z,CZ
FLST2,PRE FILTRO TOYOTA VIGO 2.7,29,0.9954397998326677,C,0.4677,2.1306,4.555,Z,CZ
ALHP-0432,EMPAQUE BASE ENFRIADOR AMAROK,29,0.9954970243263296,C,0.4677,1.6725,3.5757,Z,CZ
FL30028090,BOMBA GASOLINA SUMERGIBLE,29,0.9955542488199914,C,0.4677,1.3879,2.9673,Z,CZ
SLLF50-15-170C,TERMOSTATO PLÁSTICO,29,0.9956114733136534,C,0.4677,1.1875,2.5389,Z,CZ
DBF-025,MANGUERA BOMBA GASOLINA SUMERGIBLE,29,0.9956686978073153,C,0.4677,1.3995,2.9921,Z,CZ
FL1525Y4,MODULO GASOLINA SUMERGIBLE,28,0.995723949042575,C,0.4516,1.7008,3.7661,Z,CZ
WT028919501C,SENSOR TEMPERATURA,28,0.9957792002778347,C,0.4516,1.3281,2.9407,Z,CZ
1K4959857B,CONMUTADOR VENTANAS AMAROK Y BORA,28,0.9958344515130946,C,0.4516,1.1025,2.4411,Z,CZ
FL020E2487,BOMBA GASOLINA SUMERGIBLE,28,0.9958897027483543,C,0.4516,1.6625,3.6812,Z,CZ
1N0271289-411,FARO NEBLINERO LH,28,0.995944953983614,C,0.4516,1.4775,3.2717,Z,CZ
TRUDS1169,JGO. PASTILLA DE FRENO,28,0.9960002052188738,C,0.4516,1.3875,3.0723,Z,CZ
VW037906265,SENSOR OXIGENO,28,0.9960554564541336,C,0.4516,1.2005,2.6583,Z,CZ
FL77020-02181,MODULO GASOLINA SUMERGIBLE,28,0.9961107076893934,C,0.4516,1.117,2.4733,Z,CZ
KR95015324,BASE SUSPENSION,28,0.9961659589246531,C,0.4516,0.9618,2.1297,Z,CZ
FIN23300-0L010,FILTRO COMBUSTIBLE,28,0.9962212101599128,C,0.4516,0.8167,1.8084,Z,CZ
